SYMBOL	gene_tot_lof	gene_tot_obs	gene_lof_rate
ALDH5A1	51	76115	0.000670038757143796
ALDH6A1	42	76166	0.000551427145970643
ALDH7A1	136	76175	0.00178536265178864
ALDH8A1	48	76165	0.000630210726711744
ALDH9A1	94	76146	0.00123447062222572
ALDOA	34	76168	0.000446381682596366
ALDOAP1	6	76127	7.88156632994864e-05
ALDOB	85	76157	0.00111611539320089
ALDOC	14	76162	0.000183818702239962
ALG1	53	76131	0.000696168446493544
ALG10	69	76141	0.000906213472373623
ALG10B	578	76159	0.00758938536482884
ALG11	24	76137	0.000315221245911974
ALG12	77	76177	0.00101080378591963
ALG13	111	56006	0.00198193050744563
ALG13-AS1	74	56186	0.001317054070409
ALG14	39	76158	0.000512093279760498
ALG1L10P	6	76112	7.8831196132016e-05
ALG1L11P	8	75981	0.000105289480264803
ALG1L12P	1	68031	1.46991812556041e-05
ALG1L13P	10	76103	0.000131400864617689
ALG1L2	119	76172	0.00156225384655779
ALG1L3P	244	76179	0.00320298244923142
ALG1L5P	11	76102	0.00014454285038501
ALG1L6P	2	75535	2.64777917521679e-05
ALG1L7P	36	76077	0.000473204779368272
ALG1L8P	527	76147	0.00692082419530645
ALG1L9P	9	76068	0.00011831519167061
ALG2	59	76160	0.00077468487394958
ALG3	31	76157	0.00040705384928503
ALG5	7	76098	9.19866487949749e-05
ALG6	50	76168	0.000656443650877009
ALG8	170	76173	0.0022317619103882
ALG9	19	76184	0.000249396198676888
ALK	53	76149	0.000696003887116049
ALKAL1	6	76085	7.88591706643885e-05
ALKAL2	19	76114	0.000249625561657514
ALKBH1	70	76164	0.000919069376608371
ALKBH2	49	76152	0.000643449942220821
ALKBH3	292	76153	0.00383438603863275
ALKBH3-AS1	18	76121	0.000236465627093706
ALKBH4	11	76123	0.000144502975447631
ALKBH5	1	76174	1.31278388951611e-05
ALKBH6	18	76159	0.000236347641119237
ALKBH7	73	76126	0.000958936500013136
ALKBH8	62	76153	0.000814150460257639
ALLC	436	76149	0.00572561688269051
ALMS1	414	76165	0.00543556751788879
ALMS1P1	86	76162	0.00112917202804548
ALOX12	44	76121	0.000578027088451282
ALOX12-AS1	27	76145	0.00035458664390308
ALOX12B	40	76129	0.000525423951450827
ALOX12P1	41	76125	0.000538587848932677
ALOX12P2	57	76149	0.00074853248237009
ALOX15	191	76179	0.00250725265493115
ALOX15B	335	76176	0.00439771056500735
ALOX15P1	3	76153	3.93943771092406e-05
ALOX15P2	129	76181	0.00169333560861632
ALOX5	30	76163	0.000393892047319565
ALOX5AP	10	76148	0.000131323212691075
ALOXE3	97	76161	0.00127361773085963
ALOXE3P1	20	76154	0.000262625732069228
ALPG	98	76148	0.00128696748437254
ALPI	112	76169	0.0014704144730796
ALPK1	580	76166	0.00761494630149936
ALPK2	563	76173	0.0073910703267562
ALPK3	74	76179	0.000971396316570183
ALPL	87	76171	0.00114216696643079
ALPP	112	76136	0.00147105180203846
ALS2	53	76116	0.00069630563876189
ALS2CL	376	76174	0.00493606742458057
ALX1	6	76074	7.88705733890685e-05
ALX3	7	76106	9.1976979475994e-05
ALX4	12	76173	0.000157536134850931
ALYREF	8	76070	0.000105166294202708
AMACR	25	76163	0.000328243372766304
AMBN	57	76165	0.000748375237970196
AMBP	81	76158	0.0010635783502718
AMBRA1	34	76166	0.000446393403880997
AMD1	2	76091	2.62843174619863e-05
AMD1P1	2	76150	2.62639527248851e-05
AMDHD1	63	76183	0.000826956145071735
AMDHD2	20	76145	0.00026265677326154
AMELX	4	55195	7.24703324576501e-05
AMER1	5	56092	8.91392711973187e-05
AMER2	10	76103	0.000131400864617689
AMER3	73	76154	0.000958583922052683
AMFR	37	76166	0.000485781057164614
AMH	154	76170	0.00202179335696468
AMHR2	111	76147	0.001457706803945
AMIGO2	5	76102	6.57012956295498e-05
AMIGO3	71	76190	0.000931880824255152
AMMECR1	2	55892	3.57832963572604e-05
AMMECR1L	2	76097	2.62822450293704e-05
AMN	43	76163	0.000564578601158043
AMN1	13	76118	0.000170787461572821
AMOT	6	56083.5	0.000106983337345208
AMOTL1	24	76120	0.000315291644771414
AMOTL2	16	76129	0.000210169580580331
AMPD1	290	76145	0.00380852321229234
AMPD2	37	76159	0.000485825706745099
AMPD3	86	76178	0.00112893486308383
AMPH	13	76111	0.000170803169055721
AMT	27	76123	0.000354689121553276
AMTN	31	76128	0.000407208911307272
AMY1A	10	57568	0.000173707615341857
AMY1B	7	32133	0.000217844583450036
AMY1C	22	73286	0.000300193761427831
AMY2A	99	76001	0.00130261443928369
AMY2B	86	76161	0.0011291868541642
AMYP1	3	63609	4.71631372918927e-05
AMZ1	497	76178	0.00652419333665888
AMZ2	847	76164	0.0111207394569613
AMZ2P1	13	76092	0.000170845818220049
ANAPC1	23	76120	0.000302154492905938
ANAPC10	6	76098	7.88456989671213e-05
ANAPC11	3	76116	3.94135267223711e-05
ANAPC13	14	76098	0.00018397329758995
ANAPC15	6	76127	7.88156632994864e-05
ANAPC16	14	76181	0.000183772856749058
ANAPC1P1	61	76135	0.000801208379851579
ANAPC1P3	10	54604	0.00018313676653725
ANAPC1P4	25	75975	0.000329055610398157
ANAPC1P5	3	76018	3.94643373937752e-05
ANAPC1P6	6	76037	7.89089522206294e-05
ANAPC2	5	76186	6.56288556952721e-05
ANAPC4	28	76115	0.00036786441568679
ANAPC5	62	76167	0.000814000814000814
ANAPC7	17	76097	0.000223399082749648
ANG	36	76116	0.000472962320668453
ANGEL1	227	76153	0.00298084120126587
ANGEL2	94	76169	0.00123409786133466
ANGPT1	8	76088	0.000105141415203449
ANGPT2	8	76081	0.000105151088970965
ANGPT4	149	76177	0.00195597096236397
ANGPTL1	54	76099	0.000709601965860261
ANGPTL2	13	76103	0.000170821124002996
ANGPTL3	174	76085	0.00228691594926727
ANGPTL4	171	76166	0.00224509623716619
ANGPTL5	412	76177	0.0054084566207648
ANGPTL6	190	76190	0.00249376558603491
ANGPTL7	178	76150	0.00233749179251477
ANGPTL8	166	76143	0.00218010848009666
ANHX	189	76172	0.00248122669747414
ANK1	25	76127	0.000328398597081193
ANK2	18	76186	0.00023626388050298
ANK2-AS1	9	76171	0.000118155203423875
ANK3	16	76142	0.000210133697565076
ANKAR	375	76180	0.0049225518508795
ANKDD1A	86	76167	0.00112909790329145
ANKDD1B	299	76169	0.00392548149509643
ANKEF1	94	76179	0.00123393586158915
ANKFN1	102	76163	0.00133923296088652
ANKFY1	18	76169	0.000236316611744936
ANKH	9	76111	0.000118248347807807
ANKHD1	11	76118	0.000144512467484695
ANKHD1-DT	2	76011	2.63119811606215e-05
ANKHD1-EIF4EBP3	118	76150	0.00154957321076822
ANKIB1	5	76125	6.56814449917898e-05
ANKK1	360	76168	0.00472639428631446
ANKLE1	349	76156	0.00458269867114869
ANKLE2	78	76151	0.00102428070544051
ANKMY1	221	76181	0.00290098581011013
ANKMY2	54	76168	0.000708959142947169
ANKRA2	49	76128	0.00064365279529214
ANKRD1	66	76177	0.000866403245073972
ANKRD10	11	76116	0.000144516264648694
ANKRD10-IT1	1	76135	1.31345636041243e-05
ANKRD11	6	76127	7.88156632994864e-05
ANKRD12	49	76104	0.000643855776306107
ANKRD13A	24	76168	0.000315092952420964
ANKRD13B	9	76124	0.000118228154064421
ANKRD13C	8	76088	0.000105141415203449
ANKRD13D	18	76195	0.000236235973489074
ANKRD16	59	76171	0.000774573000223182
ANKRD17	11	76161	0.000144430876695422
ANKRD17-DT	12	76118	0.000157649964528758
ANKRD18A	101	76125	0.00132676518883415
ANKRD18B	708	76156	0.00929670675980881
ANKRD18CP	162	76129	0.00212796700337585
ANKRD18DP	14	76125	0.000183908045977011
ANKRD19P	29	76124	0.000380957385318691
ANKRD2	98	76114	0.00128754237065454
ANKRD20A1	287	76134	0.00376966926734442
ANKRD20A11P	46	76108	0.000604404267619698
ANKRD20A17P	14	74450	0.000188045668233714
ANKRD20A18P	13	76141	0.000170735871606625
ANKRD20A19P	1	75223	1.3293806415591e-05
ANKRD20A21P	331	76161	0.00434605638056223
ANKRD20A2P	562	74780	0.00751537844343407
ANKRD20A3P	7	71866	9.74035009601202e-05
ANKRD20A4-ANKRD20A20P	35	75959	0.0004607748917179
ANKRD20A4P	691	75959	0.00909701286220198
ANKRD20A5P	521	76147	0.00684202923293104
ANKRD20A7P	80	76101	0.0010512345435671
ANKRD20A8P	382	76159	0.00501582216153048
ANKRD20A9P	80	76118	0.00105099976352505
ANKRD22	40	76165	0.00052517560559312
ANKRD23	169	76180	0.00221843003412969
ANKRD24	190	76187	0.00249386378253508
ANKRD26	183	76175	0.00240236297998031
ANKRD26P1	57	76144	0.000748581634797226
ANKRD26P2	22	76068	0.000289214912972603
ANKRD26P3	254	76150	0.00333552199606041
ANKRD27	117	76184	0.00153575553922083
ANKRD28	9	76117	0.000118239026761433
ANKRD29	43	76166	0.000564556363731849
ANKRD30A	1184	76121	0.0155541834710527
ANKRD30B	367	76167	0.00481835965706933
ANKRD30BL	56	76173	0.000735168629304347
ANKRD30BP1	47	76121	0.000617438026300232
ANKRD30BP2	37	74950	0.000493662441627752
ANKRD30BP3	33	76128	0.000433480453972257
ANKRD31	205	76194	0.0026905005643489
ANKRD33	113	76180	0.00148332895773169
ANKRD33B	14	76147	0.000183854912209279
ANKRD33B-AS1	3	76022	3.94622609244692e-05
ANKRD34A	10	76137	0.000131342185796656
ANKRD34B	72	76175	0.0009451919921234
ANKRD34C	12	76130	0.00015762511493498
ANKRD34C-AS1	7	76093	9.19926931518011e-05
ANKRD35	535	76166	0.0070241315022451
ANKRD36	2112	76212	0.0277121713116045
ANKRD36B	79	76175	0.00103708565802429
ANKRD36BP2	56	76159	0.000735303772370961
ANKRD36C	80	76130	0.00105083409956653
ANKRD37	43	76154	0.00056464532394884
ANKRD39	25	76145	0.000328320966576926
ANKRD40	11	76156	0.000144440359262566
ANKRD40CL	48	76106	0.000630699287835387
ANKRD42	129	76185	0.00169324670210671
ANKRD42-DT	26	76118	0.000341574923145642
ANKRD44	17	76115	0.000223346252381265
ANKRD44-IT1	12	76115	0.000157656178151481
ANKRD45	12	76156	0.000157571301013709
ANKRD46	3	76167	3.93871361613297e-05
ANKRD49	19	76115	0.000249622282073179
ANKRD49P4	3	76096	3.94238856181665e-05
ANKRD50	14	76087	0.000183999894857203
ANKRD52	2	76087	2.62856992653147e-05
ANKRD53	142	76185	0.0018638839666601
ANKRD54	13	76123	0.000170776243710836
ANKRD55	97	76172	0.00127343380769837
ANKRD6	51	76184	0.000669431901711646
ANKRD60	761	76188	0.0099884496246128
ANKRD61	90	76137	0.0011820796721699
ANKRD62	70	76176	0.000918924595673178
ANKRD62P1	3	76087	3.94285488979721e-05
ANKRD62P1-PARP4P3	765	76142	0.0100470174148302
ANKRD63	15	76178	0.000196907243561133
ANKRD65	215	76173	0.00282252241607919
ANKRD66	21	76174	0.000275684616798383
ANKRD7	38	76166	0.00049891027492582
ANKRD9	37	76174	0.00048573003912096
ANKS1A	16	76119	0.000210197191240032
ANKS1B	12	76106	0.000157674821958847
ANKS3	51	76124	0.000669959539698387
ANKS4B	22	76138	0.00028894901363314
ANKS6	67	76159	0.000879738441943828
ANKUB1	202	76170	0.00265196271497965
ANKZF1	156	76192	0.00204745905081898
ANLN	104	76158	0.00136558207936133
ANO1	42	76169	0.00055140542740485
ANO1-AS1	1	76096	1.31412952060555e-05
ANO10	135	76160	0.00177258403361345
ANO2	281	76173	0.00368897115775931
ANO3	90	76143	0.00118198652535361
ANO3-AS1	20	76057	0.000262960674231169
ANO4	28	76106	0.000367907917903976
ANO5	324	76143	0.004255151491273
ANO6	114	76140	0.00149724192277384
ANO7	2438	76187	0.0320002100095817
ANO7L1	64	76180	0.000840115515883434
ANO8	60	76152	0.000787897888433659
ANO9	363	76177	0.00476521784790685
ANOS1	2	56306.5	3.55198778116203e-05
ANP32A	1	76092	1.31419860169269e-05
ANP32B	2	76079	2.62884633078773e-05
ANP32C	40	76079	0.000525769266157547
ANP32D	31	76086	0.000407433693452146
ANP32E	11	76103	0.000144540951079458
ANPEP	90	76150	0.00118187787261983
ANTKMT	189	76174	0.00248116155118544
ANTXR1	9	76018	0.000118393012181325
ANTXR2	49	76151	0.000643458391879292
ANTXRL	110	76160	0.00144432773109244
ANTXRLP1	20	76011	0.000263119811606215
ANXA1	59	76123	0.000775061413764565
ANXA10	109	76172	0.0014309720107126
ANXA11	96	76166	0.00126040490507576
ANXA13	58	76167	0.000761484632452374
ANXA2	9	76163	0.000118167614195869
ANXA2R	33	76166	0.000433264186119791
ANXA3	103	76150	0.00135259356533158
ANXA4	30	76116	0.000394135267223711
ANXA5	146	76169	0.00191679029526448
ANXA6	32	76166	0.000420134968358585
ANXA7	96	76128	0.00126103404791929
ANXA8	20	75900	0.000263504611330698
ANXA8L1	10	75676	0.000132142290818754
ANXA9	82	76144	0.00107690691321706
AOAH	333	76170	0.00437179992122883
AOC1	47	76166	0.000617073234776672
AOC2	309	76176	0.00405639571518589
AOC3	265	76177	0.00347874030219095
AOC4P	11	76090	0.000144565645945591
AOPEP	148	76162	0.00194322628082246
AOX1	276	76167	0.00362361652684233
AOX2P	392	76186	0.00514530228650933
AOX3P	603	76171	0.00791639862939964
AOX3P-AOX2P	540	76186	0.00708791641508939
AP1AR	16	76121	0.000210191668527739
AP1B1	22	76162	0.000288857960662798
AP1B1P1	3	75948	3.95007110127982e-05
AP1G1	1	76059	1.31476879790689e-05
AP1G2	369	76160	0.00484506302521008
AP1G2-AS1	57	76062	0.000749388656622229
AP1M1	10	76179	0.000131269772509484
AP1M2	117	76151	0.00153642105816076
AP1S1	24	76128	0.000315258511979823
AP1S3	5	76115	6.56900742297839e-05
AP2A1	21	76116	0.000275894687056598
AP2A2	22	76179	0.000288793499520865
AP2B1	16	76124	0.000210183385003415
AP2M1	2	76176	2.62549884478051e-05
AP2S1	2	76058	2.62957216860817e-05
AP3B1	30	76110	0.000394166338194718
AP3B2	35	76109	0.000459866770027198
AP3D1	36	76127	0.000472893979796918
AP3M1	13	76098	0.000170832347762096
AP3M2	19	76097	0.000249681327779019
AP3S1	5	76110	6.56943896991197e-05
AP3S2	33	76191	0.000433122022286097
AP4B1	81	76170	0.00106341079165026
AP4B1-AS1	95	76117	0.00124807861581513
AP4E1	70	76136	0.000919407376274036
AP4M1	76	76178	0.000997663367376408
AP4S1	49	76103	0.000643864236626677
AP5B1	59	76152	0.000774766256959765
AP5M1	31	76131	0.000407192864930186
AP5S1	23	76165	0.000301975973216044
AP5Z1	170	76184	0.00223143967237215
APAF1	126	76161	0.00165439004214756
APBA1	16	76120	0.000210194429847609
APBA2	14	76144	0.000183862155915108
APBA3	220	76181	0.0028878591774852
APBB1	8	76107	0.00010511516680463
APBB1IP	40	76127	0.000525437755329909
APBB2	68	76136	0.000893138594094778
APBB3	34	76167	0.000446387543161737
APC	21	76127	0.000275854821548202
APC2	25	76182	0.000328161507967761
APCDD1	9	76116	0.000118240580167113
APCDD1L	49	76151	0.000643458391879292
APCDD1L-DT	63	76167	0.000827129859387924
APCS	70	76116	0.000919648956855326
APEH	48	76140	0.000630417651694247
APELA	9	76103	0.00011826077815592
APEX1	80	76182	0.00105011682549684
APEX2	1	56281	1.77679856434676e-05
APH1A	4	76100	5.25624178712221e-05
APH1B	62	76153	0.000814150460257639
API5	2	76097	2.62822450293704e-05
APIP	369	76179	0.00484385460559997
APLF	165	76151	0.00216674764612415
APLN	1	56632.5	1.76577053811857e-05
APLNR	17	76175	0.000223170331473581
APLP1	17	76177	0.000223164472216023
APLP2	12	76180	0.000157521659228144
APMAP	45	76160	0.000590861344537815
APOA1	6	76166	7.87753065672347e-05
APOA1-AS	1	76095	1.31414679019646e-05
APOA2	15	76157	0.000196961539976627
APOA4	36	76178	0.00047257738454672
APOA5	39	76183	0.000511925232663455
APOB	154	76177	0.00202160757183927
APOBEC1	242	76157	0.00317764617828959
APOBEC2	17	76116	0.000223343318093436
APOBEC3A	26	76122	0.00034155697433068
APOBEC3B	359	75716	0.00474140208146231
APOBEC3B-AS1	146	76173	0.00191668964068633
APOBEC3C	17	76133	0.000223293446994076
APOBEC3D	88	76123	0.00115602380358105
APOBEC3F	29	76114	0.0003810074362141
APOBEC3G	124	76177	0.00162778791498746
APOBEC3H	133	76145	0.00174666754218924
APOBEC4	49	76170	0.000643297886306945
APOBR	164	76141	0.00215389868796049
APOC1	27	76109	0.000354754365449553
APOC1P1	4	76136	5.25375643585163e-05
APOC2	18	76161	0.000236341434592508
APOC3	378	76119	0.00496590864304576
APOC4	271	76144	0.00355904601807102
APOC4-APOC2	288	76161	0.00378146295348013
APOD	56	76162	0.000735274808959849
APOE	21	76119	0.000275883813502542
APOF	39	76139	0.000512221069359986
APOH	70	76174	0.000918948722661275
APOL1	91	76165	0.00119477450272435
APOL2	75	76171	0.00098462669519896
APOL3	97	76167	0.00127351740254966
APOL4	100	76169	0.00131287006524964
APOL5	361	76155	0.00474033221718863
APOL6	54	76164	0.000708996376240744
APOLD1	158	76179	0.00207406240564985
APOM	13	76100	0.000170827858081472
APOOL	8	56059	0.00014270679105942
APP	16	76119	0.000210197191240032
APPBP2-DT	102	76080	0.00134069400630915
APPL1	88	76133	0.00115587196091051
APPL2	280	76159	0.0036765188618548
APRT	41	76173	0.000538248460740682
APTR	3	75930	3.95100750691426e-05
APTX	183	76155	0.00240299389403191
AQP1	9	76158	0.000118175372252423
AQP10	32	76107	0.000420460667218521
AQP11	22	76164	0.000288850375505488
AQP12A	12	74151	0.000161831937532872
AQP12B	35	76101	0.000459915112810607
AQP2	22	76195	0.000288732856486646
AQP3	7	76126	9.19528150697528e-05
AQP4	8	76160	0.000105042016806723
AQP4-AS1	11	76171	0.000144411915295847
AQP5	140	76115	0.00183932207843395
AQP5-AS1	1	74397	1.34414022070782e-05
AQP6	41	76171	0.000538262593375432
AQP7	252	76171	0.00330834569586851
AQP7P1	40	76201	0.000524927494389837
AQP7P2	9	74478	0.000120841053733989
AQP8	105	76167	0.00137854976564654
AQP9	19	76128	0.00024957965531736
AQR	20	76156	0.000262618835022848
AR	42	56044.5	0.000749404491074057
ARAF	13	56117.5	0.000231656791553437
ARAP1	50	76151	0.000656590195795196
ARAP1-AS2	8	76193	0.000104996521990209
ARAP2	75	76159	0.000984781837996822
ARAP3	59	76133	0.000774959610155911
ARC	3	76166	3.93876532836174e-05
AREG	13	76099	0.000170830102892285
AREL1	28	76115	0.00036786441568679
ARF1	2	76051	2.62981420362651e-05
ARF3	3	76094	3.94249218072384e-05
ARF4	1	76101	1.31404317945888e-05
ARF4-AS1	47	76104	0.000617575948701777
ARF5	3	76122	3.94104201150784e-05
ARF6	1	75104	1.33148700468683e-05
ARFGAP1	15	76123	0.000197049511974042
ARFGAP2	27	76167	0.000354484225451967
ARFGAP3	62	76114	0.000814567622250834
ARFGEF1	55	76111	0.000722628792158821
ARFGEF1-DT	184	76115	0.00241739473165605
ARFGEF2	22	76135	0.000288960399290734
ARFGEF3	31	76129	0.000407203562374391
ARFIP1	12	76159	0.000157565094079492
ARFIP2	7	76122	9.1957646935183e-05
ARFRP1	18	76128	0.000236443883984868
ARG1	34	76137	0.00044656343170863
ARG2	45	76154	0.000590907897155763
ARGFX	49	76134	0.000643602070034413
ARGFXP2	3	76040	3.94529195160442e-05
ARGLU1	1	75784	1.31953974453711e-05
ARHGAP1	14	76111	0.0001839418743677
ARHGAP10	89	76138	0.00116893010060679
ARHGAP11A	140	76154	0.0018383801244846
ARHGAP11A-SCG5	45	76114	0.000591218435504638
ARHGAP11B	648	76049	0.0085208221015398
ARHGAP11B-DT	38	75855	0.00050095577087865
ARHGAP12	31	76120	0.000407251707829742
ARHGAP15	50	76104	0.000656995690108273
ARHGAP15-AS1	24	76156	0.000315142602027417
ARHGAP17	32	76155	0.000420195653601208
ARHGAP18	42	76117	0.000551782124886688
ARHGAP19	58	76168	0.00076147463501733
ARHGAP19-SLIT1	279	76168	0.00366295557189371
ARHGAP20	28	76122	0.000367830587740732
ARHGAP21	239	76177	0.00313742993291939
ARHGAP22	40	76196	0.000524961940259331
ARHGAP22-IT1	2	76071	2.62912279318006e-05
ARHGAP23	35	76129	0.000459745957519474
ARHGAP23P1	131	75945	0.00172493251695306
ARHGAP24	32	76072	0.000420654117152172
ARHGAP25	12	76139	0.000157606482879996
ARHGAP26	20	76151	0.000262636078318079
ARHGAP26-AS1	701	76106	0.00921083751609597
ARHGAP27	63	76171	0.000827086423967127
ARHGAP27P1	9	75043	0.000119931239422731
ARHGAP27P1-BPTFP1-KPNA2P3	59	76084	0.000775458703538195
ARHGAP28	59	76164	0.000774644188855627
ARHGAP29	41	76116	0.000538651531872405
ARHGAP29-AS1	11	76080	0.000144584647739222
ARHGAP30	13	76102	0.00017082336863683
ARHGAP31	12	76168	0.000157546476210482
ARHGAP32	17	76170	0.000223184980963634
ARHGAP33	51	76162	0.000669625272445576
ARHGAP35	7	76085	9.20023657751199e-05
ARHGAP36	1	56278	1.77689327978962e-05
ARHGAP39	18	76149	0.000236378678643186
ARHGAP4	9	56638.5	0.000158902513308085
ARHGAP40	271	76184	0.00355717736007561
ARHGAP42	19	76150	0.000249507550886408
ARHGAP42-AS1	32	75615	0.000423196455729683
ARHGAP42P2	227	76111	0.00298248610581913
ARHGAP42P3	1	74916	1.33482834107534e-05
ARHGAP44	8	76116	0.000105102737926323
ARHGAP44-AS1	1	76075	1.31449227735787e-05
ARHGAP45	43	76154	0.00056464532394884
ARHGAP5	8	76089	0.000105140033381961
ARHGAP6	15	56599	0.000265022350218202
ARHGAP8	409	76176	0.00536914513757614
ARHGAP9	115	76171	0.00150976093263841
ARHGDIA	2	76115	2.62760296919136e-05
ARHGDIB	15	76121	0.000197054689244755
ARHGDIG	4	76061	5.25893690590447e-05
ARHGEF1	22	76115	0.000289036326611049
ARHGEF10	68	76176	0.000892669607225373
ARHGEF10L	31	76174	0.000406963005749993
ARHGEF11	22	76132	0.000288971785845637
ARHGEF12	15	76152	0.000196974472108415
ARHGEF15	47	76121	0.000617438026300232
ARHGEF16	194	76167	0.00254703480509932
ARHGEF17	46	76125	0.000604269293924466
ARHGEF17-AS1	39	76106	0.000512443171366252
ARHGEF18	192	76158	0.00252107460805168
ARHGEF18-AS1	2	75995	2.63175208895322e-05
ARHGEF19	70	76162	0.000919093511199811
ARHGEF2	4	76112	5.25541307546773e-05
ARHGEF2-AS2	1	76106	1.31395684965706e-05
ARHGEF25	103	76149	0.00135261132779157
ARHGEF26	66	76161	0.000866585260172529
ARHGEF26-AS1	6	76059	7.88861278744133e-05
ARHGEF28	161	76150	0.00211424819435325
ARHGEF3	13	76115	0.000170794192997438
ARHGEF33	68	76123	0.00089329112094899
ARHGEF34P	3	75853	3.95501825900096e-05
ARHGEF35	56	72047	0.000777270392937943
ARHGEF37	115	76177	0.00150964201793192
ARHGEF38	423	76178	0.00555278426842395
ARHGEF38-IT1	13	76115	0.000170794192997438
ARHGEF39	62	76189	0.00081376576671173
ARHGEF4	207	76148	0.00271839050270526
ARHGEF40	70	76194	0.000918707509777673
ARHGEF5	489	76141	0.00642229547812611
ARHGEF6	6	56187	0.000106786267286027
ARHGEF7	3	76109	3.9417151716617e-05
ARHGEF7-AS1	6	76155	7.87866850502265e-05
ARHGEF7-IT1	13	76179	0.00017065070426233
ARHGEF9	1	55909.5	1.78860479882668e-05
ARHGEF9-IT1	2	55961	3.57391754972213e-05
ARID1A	3	76117	3.94130089204777e-05
ARID1B	208	76099	0.00273328164627656
ARID2	8	76124	0.000105091692501708
ARID3A	34	76142	0.000446534107325786
ARID3B	103	76150	0.00135259356533158
ARID3C	150	76181	0.00196899489373991
ARID4A	571	76112	0.00750210216523019
ARID4B	10	76089	0.000131425041727451
ARID5A	4	76149	5.25285952540414e-05
ARID5B	5	76143	6.56659180752006e-05
ARIH2	11	76177	0.000144400540845662
ARL1	8	76124	0.000105091692501708
ARL10	23	76117	0.000302166401723662
ARL11	13	76136	0.000170747084165178
ARL13A	17	56232	0.000302318964290795
ARL13B	53	76098	0.000696470340876239
